product_id,indication_id,evidence_text,mapping_method,source_id,confirmed
P001111,IND999,暫時緩解因眼睛乾澀所引起的灼熱感與刺激感。,keyword_rule_v1,SRC001,false
P001112,IND002,暫時緩解因輕微眼部刺激所引起之不適或眼睛紅、眼睛疲勞、眼睛癢。,keyword_rule_v1,SRC001,true
P001112,IND010,暫時緩解因輕微眼部刺激所引起之不適或眼睛紅、眼睛疲勞、眼睛癢。,keyword_rule_v1,SRC001,true
P001113,IND004,青光眼、高眼壓症。,keyword_rule_v1,SRC001,true
P001114,IND004,青光眼、高眼壓症。,keyword_rule_v1,SRC001,true
P001115,IND002,暫時預防因過敏性結膜炎引起之眼睛癢。,keyword_rule_v1,SRC001,true
P001115,IND003,暫時預防因過敏性結膜炎引起之眼睛癢。,keyword_rule_v1,SRC001,true
P001116,IND999,暫時緩解因眼睛乾澀所引起灼熱感與刺激感。暫時緩解因配戴隱形眼鏡造成之不適。,keyword_rule_v1,SRC001,false
P001117,IND999,暫時緩解因眼睛乾澀所引起灼熱感與刺激感。暫時緩解因配戴隱形眼鏡造成之不適。,keyword_rule_v1,SRC001,false
P001118,IND003,結膜炎、麥粒腫、眼瞼糜爛。,keyword_rule_v1,SRC001,true
P001119,IND002,過敏性結膜炎,keyword_rule_v1,SRC001,true
P001119,IND003,過敏性結膜炎,keyword_rule_v1,SRC001,true
P001120,IND002,暫時緩解因輕微眼部刺激所引起之不適或眼睛紅、眼睛疲勞、眼睛癢。,keyword_rule_v1,SRC001,true
P001120,IND010,暫時緩解因輕微眼部刺激所引起之不適或眼睛紅、眼睛疲勞、眼睛癢。,keyword_rule_v1,SRC001,true
P001121,IND002,暫時緩解因輕微眼部刺激所引起之不適或眼睛紅、眼睛疲勞、眼睛癢。,keyword_rule_v1,SRC001,true
P001121,IND010,暫時緩解因輕微眼部刺激所引起之不適或眼睛紅、眼睛疲勞、眼睛癢。,keyword_rule_v1,SRC001,true
P001122,IND002,暫時緩解因輕微眼部刺激所引起之不適、或眼睛紅，眼睛疲勞，眼睛癢。,keyword_rule_v1,SRC001,true
P001122,IND010,暫時緩解因輕微眼部刺激所引起之不適、或眼睛紅，眼睛疲勞，眼睛癢。,keyword_rule_v1,SRC001,true
P001123,IND003,結合膜炎、角膜炎、瞼炎、結合性角膜炎、鞏膜表面炎、淚囊炎、眼瞼炎、角膜潰瘍。,keyword_rule_v1,SRC001,true
P001123,IND005,結合膜炎、角膜炎、瞼炎、結合性角膜炎、鞏膜表面炎、淚囊炎、眼瞼炎、角膜潰瘍。,keyword_rule_v1,SRC001,true
P001124,IND003,"1. 適用於治療患有對Moxifloxacin具感受性的致病菌所引起之細菌性結膜炎 (bacterial conjunctivitis)病人。
2. 適用於治療12歲以上患有對Moxifloxacin具感受性的致病菌所引起之瞼緣炎 (blepharitis)、淚囊炎 (dacryocystitis)、麥粒腫 (hordeolum)、瞼腺炎 (tarsadenitis)或角膜炎 (包括角膜潰瘍) (keratitis, including corneal ulcer)病人。
3. 適用於成人眼科手術的術前和術後預防感染。",keyword_rule_v1,SRC001,true
P001124,IND005,"1. 適用於治療患有對Moxifloxacin具感受性的致病菌所引起之細菌性結膜炎 (bacterial conjunctivitis)病人。
2. 適用於治療12歲以上患有對Moxifloxacin具感受性的致病菌所引起之瞼緣炎 (blepharitis)、淚囊炎 (dacryocystitis)、麥粒腫 (hordeolum)、瞼腺炎 (tarsadenitis)或角膜炎 (包括角膜潰瘍) (keratitis, including corneal ulcer)病人。
3. 適用於成人眼科手術的術前和術後預防感染。",keyword_rule_v1,SRC001,true
P001124,IND015,"1. 適用於治療患有對Moxifloxacin具感受性的致病菌所引起之細菌性結膜炎 (bacterial conjunctivitis)病人。
2. 適用於治療12歲以上患有對Moxifloxacin具感受性的致病菌所引起之瞼緣炎 (blepharitis)、淚囊炎 (dacryocystitis)、麥粒腫 (hordeolum)、瞼腺炎 (tarsadenitis)或角膜炎 (包括角膜潰瘍) (keratitis, including corneal ulcer)病人。
3. 適用於成人眼科手術的術前和術後預防感染。",keyword_rule_v1,SRC001,true
P001125,IND010,眼睛疲勞。,keyword_rule_v1,SRC001,true
P001126,IND002,暫時緩解因輕微眼部刺激所引起之不適、眼睛癢、眼睛疲勞。,keyword_rule_v1,SRC001,true
P001126,IND010,暫時緩解因輕微眼部刺激所引起之不適、眼睛癢、眼睛疲勞。,keyword_rule_v1,SRC001,true
P001127,IND999,暫時緩解因眼睛乾澀所引起灼熱感與刺激感。,keyword_rule_v1,SRC001,false
P001128,IND010,暫時緩解因輕微眼部刺激 所引起之不適、眼睛紅、眼睛疲勞。,keyword_rule_v1,SRC001,true
P001129,IND003,眼部之細菌性感染及發炎。,keyword_rule_v1,SRC001,true
P001129,IND005,眼部之細菌性感染及發炎。,keyword_rule_v1,SRC001,true
P001130,IND002,眼睛癢、眼睛疲勞。,keyword_rule_v1,SRC001,true
P001130,IND010,眼睛癢、眼睛疲勞。,keyword_rule_v1,SRC001,true
P001131,IND010,暫時緩解因輕微眼部刺激所引起之不適、或眼睛紅、眼睛疲勞。,keyword_rule_v1,SRC001,true
P001132,IND999,暫時緩解因眼睛乾澀所引起灼熱感與刺激感。,keyword_rule_v1,SRC001,false
P001133,IND004,降低隅角開放性青光眼、慢性隅角閉鎖性青光眼且曾施行週邊虹膜切開術之病人或高眼壓患者之眼壓。,keyword_rule_v1,SRC001,true
P001134,IND999,"暫時緩解因眼睛乾澀所引起灼熱感與刺激感。
暫時緩解因配戴隱形眼鏡造成之不適。",keyword_rule_v1,SRC001,false
P001135,IND003,治療嚴重乾性角結膜炎(SCHIRMER TEST WITHOUT ANESTHESIA<5MM/5MIN)併角結膜上皮病變病人之發炎反應，但在目前使用局部抗發炎藥物或使用淚點塞病人未見療效者。,keyword_rule_v1,SRC001,true
P001135,IND005,治療嚴重乾性角結膜炎(SCHIRMER TEST WITHOUT ANESTHESIA<5MM/5MIN)併角結膜上皮病變病人之發炎反應，但在目前使用局部抗發炎藥物或使用淚點塞病人未見療效者。,keyword_rule_v1,SRC001,true
P001136,IND003,結膜炎、麥粒腫、眼瞼糜爛。,keyword_rule_v1,SRC001,true
P001137,IND004,開放角隅青光眼或高眼壓。,keyword_rule_v1,SRC001,true
P001138,IND002,暫時緩解因輕微眼部刺激所引起之不適，眼睛疲勞、眼睛癢。,keyword_rule_v1,SRC001,true
P001138,IND010,暫時緩解因輕微眼部刺激所引起之不適，眼睛疲勞、眼睛癢。,keyword_rule_v1,SRC001,true
P001139,IND004,青光眼。,keyword_rule_v1,SRC001,true
P001140,IND002,治療過敏性結膜炎之徵候及症狀。,keyword_rule_v1,SRC001,true
P001140,IND003,治療過敏性結膜炎之徵候及症狀。,keyword_rule_v1,SRC001,true
P001141,IND999,暫時緩解因眼睛乾澀所引起灼熱感與刺激感。,keyword_rule_v1,SRC001,false
P001142,IND004,適用於慢性隅角開放性青光眼及慢性隅角閉鎖性青光眼合併曾接受周邊虹膜切除術或高眼壓病人，當以上病人使用單方降眼壓製劑控制效果不佳時，本品可作為降眼壓之用。,keyword_rule_v1,SRC001,true
P001143,IND002,暫時緩解因輕微眼部刺激所引起之不適或眼睛疲勞眼睛癢。,keyword_rule_v1,SRC001,true
P001143,IND010,暫時緩解因輕微眼部刺激所引起之不適或眼睛疲勞眼睛癢。,keyword_rule_v1,SRC001,true
P001144,IND001,乾眼症。,keyword_rule_v1,SRC001,true
P001145,IND002,減緩過敏性結膜炎所引起的眼睛搔癢,keyword_rule_v1,SRC001,true
P001145,IND003,減緩過敏性結膜炎所引起的眼睛搔癢,keyword_rule_v1,SRC001,true
P001146,IND002,暫時緩解因輕微眼部刺激所引起之不適、眼睛癢、眼睛疲勞。,keyword_rule_v1,SRC001,true
P001146,IND010,暫時緩解因輕微眼部刺激所引起之不適、眼睛癢、眼睛疲勞。,keyword_rule_v1,SRC001,true
P001147,IND003,結膜炎、眼瞼緣炎、角膜炎、淚囊炎、麥粒腫、虹彩毛樣體炎。,keyword_rule_v1,SRC001,true
P001147,IND005,結膜炎、眼瞼緣炎、角膜炎、淚囊炎、麥粒腫、虹彩毛樣體炎。,keyword_rule_v1,SRC001,true
P001148,IND002,眼瞼結膜及眼球結膜、角膜及眼球前部構造等對類固醇有反應之發炎，如過敏性結膜炎，酒渣鼻角膜炎，表淺性點狀角膜炎，帶狀疱疹角膜炎，虹膜炎，睫狀體炎，以及其他感染性結膜炎等因需要減輕水腫與發炎而可接受類固醇之潛在風險者，及眼睛手術之發炎。,keyword_rule_v1,SRC001,true
P001148,IND003,眼瞼結膜及眼球結膜、角膜及眼球前部構造等對類固醇有反應之發炎，如過敏性結膜炎，酒渣鼻角膜炎，表淺性點狀角膜炎，帶狀疱疹角膜炎，虹膜炎，睫狀體炎，以及其他感染性結膜炎等因需要減輕水腫與發炎而可接受類固醇之潛在風險者，及眼睛手術之發炎。,keyword_rule_v1,SRC001,true
P001148,IND005,眼瞼結膜及眼球結膜、角膜及眼球前部構造等對類固醇有反應之發炎，如過敏性結膜炎，酒渣鼻角膜炎，表淺性點狀角膜炎，帶狀疱疹角膜炎，虹膜炎，睫狀體炎，以及其他感染性結膜炎等因需要減輕水腫與發炎而可接受類固醇之潛在風險者，及眼睛手術之發炎。,keyword_rule_v1,SRC001,true
P001148,IND013,眼瞼結膜及眼球結膜、角膜及眼球前部構造等對類固醇有反應之發炎，如過敏性結膜炎，酒渣鼻角膜炎，表淺性點狀角膜炎，帶狀疱疹角膜炎，虹膜炎，睫狀體炎，以及其他感染性結膜炎等因需要減輕水腫與發炎而可接受類固醇之潛在風險者，及眼睛手術之發炎。,keyword_rule_v1,SRC001,true
P001149,IND003,外眼部細菌性感染症。,keyword_rule_v1,SRC001,true
P001150,IND002,暫時緩解因輕微眼部刺激所引起之不適、眼睛疲勞，眼睛癢。,keyword_rule_v1,SRC001,true
P001150,IND010,暫時緩解因輕微眼部刺激所引起之不適、眼睛疲勞，眼睛癢。,keyword_rule_v1,SRC001,true
P001151,IND004,青光眼。,keyword_rule_v1,SRC001,true
P001152,IND005,白內障手術後之眼部發炎。,keyword_rule_v1,SRC001,true
P001152,IND012,白內障手術後之眼部發炎。,keyword_rule_v1,SRC001,true
P001152,IND015,白內障手術後之眼部發炎。,keyword_rule_v1,SRC001,true
P001153,IND002,眼睛疲勞、暫時緩解因輕微眼部刺激所引起的不適或眼睛紅、眼睛癢。,keyword_rule_v1,SRC001,true
P001153,IND010,眼睛疲勞、暫時緩解因輕微眼部刺激所引起的不適或眼睛紅、眼睛癢。,keyword_rule_v1,SRC001,true
P001154,IND002,暫時預防因過敏性結膜炎引起之眼睛癢。,keyword_rule_v1,SRC001,true
P001154,IND003,暫時預防因過敏性結膜炎引起之眼睛癢。,keyword_rule_v1,SRC001,true
P001155,IND002,暫時緩解季節性過敏性結膜炎之症象和症狀。,keyword_rule_v1,SRC001,true
P001155,IND003,暫時緩解季節性過敏性結膜炎之症象和症狀。,keyword_rule_v1,SRC001,true
P001156,IND002,眼睛癢，眼睛疲勞。,keyword_rule_v1,SRC001,true
P001156,IND010,眼睛癢，眼睛疲勞。,keyword_rule_v1,SRC001,true
P001157,IND004,青光眼(適用於單獨使用Pilocarpine或β-阻斷劑仍無法適當控制眼壓之患者)。,keyword_rule_v1,SRC001,true
P001158,IND999,暫時緩解因眼睛乾澀所引起灼熱感與刺激感。,keyword_rule_v1,SRC001,false
P001159,IND004,對乙型阻斷劑或前列腺素類似物眼用製劑治療反應不佳的隅角開放性青光眼或高眼壓患者，用以降低其眼內壓。,keyword_rule_v1,SRC001,true
P001160,IND003,眼睛感染及眼附屬器官的感染，對於一般抗生素有抗性的細菌感染症。,keyword_rule_v1,SRC001,true
P001161,IND005,治療白內障手術引起之疼痛與發炎。,keyword_rule_v1,SRC001,true
P001161,IND012,治療白內障手術引起之疼痛與發炎。,keyword_rule_v1,SRC001,true
P001162,IND002,治療過敏性結膜炎之徵候及症狀。,keyword_rule_v1,SRC001,true
P001162,IND003,治療過敏性結膜炎之徵候及症狀。,keyword_rule_v1,SRC001,true
P001163,IND002,眼睛疲勞，眼睛癢。,keyword_rule_v1,SRC001,true
P001163,IND010,眼睛疲勞，眼睛癢。,keyword_rule_v1,SRC001,true
P001164,IND002,暫時緩解因輕微眼部刺激所引起之不適，或眼睛紅、眼睛癢、眼睛疲勞。,keyword_rule_v1,SRC001,true
P001164,IND010,暫時緩解因輕微眼部刺激所引起之不適，或眼睛紅、眼睛癢、眼睛疲勞。,keyword_rule_v1,SRC001,true
P001165,IND010,暫時緩解因輕微眼部刺激所引起之不適、眼睛疲勞。,keyword_rule_v1,SRC001,true
P001166,IND005,適用於減輕角膜屈光手術後的眼睛痛。,keyword_rule_v1,SRC001,true
P001166,IND015,適用於減輕角膜屈光手術後的眼睛痛。,keyword_rule_v1,SRC001,true
P001167,IND004,青光眼、高眼壓。,keyword_rule_v1,SRC001,true
P001168,IND004,青光眼、高眼壓。,keyword_rule_v1,SRC001,true
P001169,IND002,暫時緩解因輕微眼部刺激所引起之不適、或眼睛紅，眼睛癢，眼睛疲勞。,keyword_rule_v1,SRC001,true
P001169,IND010,暫時緩解因輕微眼部刺激所引起之不適、或眼睛紅，眼睛癢，眼睛疲勞。,keyword_rule_v1,SRC001,true
P001170,IND002,眼睛疲勞、眼睛癢。,keyword_rule_v1,SRC001,true
P001170,IND010,眼睛疲勞、眼睛癢。,keyword_rule_v1,SRC001,true
P001171,IND999,局部血管收縮劑。,keyword_rule_v1,SRC001,false
P001172,IND999,"暫時緩解因眼睛乾澀所引起灼熱感與刺激感。 
暫時緩解因配戴隱形眼鏡造成之不適。
",keyword_rule_v1,SRC001,false
P001173,IND002,暫時緩解因輕微眼部刺激所引起的不適或眼睛紅、眼睛癢、眼睛疲勞。,keyword_rule_v1,SRC001,true
P001173,IND010,暫時緩解因輕微眼部刺激所引起的不適或眼睛紅、眼睛癢、眼睛疲勞。,keyword_rule_v1,SRC001,true
P001174,IND004,用於治療曾使用單方治療效果不佳的隅角開放性青光眼或高眼壓成人患者，以降低其眼內壓。,keyword_rule_v1,SRC001,true
P001175,IND002,暫時緩解因輕微眼部刺激所引起之不適，眼睛癢，眼睛疲勞。,keyword_rule_v1,SRC001,true
P001175,IND010,暫時緩解因輕微眼部刺激所引起之不適，眼睛癢，眼睛疲勞。,keyword_rule_v1,SRC001,true
P001176,IND005,治療白內障手術後的疼痛和發炎反應。,keyword_rule_v1,SRC001,true
P001176,IND012,治療白內障手術後的疼痛和發炎反應。,keyword_rule_v1,SRC001,true
P001176,IND015,治療白內障手術後的疼痛和發炎反應。,keyword_rule_v1,SRC001,true
P001177,IND004,適用於降低慢性隅角開放性青光眼或高眼壓患者之眼內壓。,keyword_rule_v1,SRC001,true
P001178,IND002,暫時緩解因輕微眼部刺激所引起之不適、或眼睛紅，眼睛癢，眼睛疲勞。,keyword_rule_v1,SRC001,true
P001178,IND010,暫時緩解因輕微眼部刺激所引起之不適、或眼睛紅，眼睛癢，眼睛疲勞。,keyword_rule_v1,SRC001,true
P001179,IND005,治療白內障術後發炎,keyword_rule_v1,SRC001,true
P001179,IND012,治療白內障術後發炎,keyword_rule_v1,SRC001,true
P001179,IND015,治療白內障術後發炎,keyword_rule_v1,SRC001,true
P001180,IND002,眼睛癢，眼睛疲勞。,keyword_rule_v1,SRC001,true
P001180,IND010,眼睛癢，眼睛疲勞。,keyword_rule_v1,SRC001,true
P001181,IND004,隅角開放性青光眼及高眼壓症。,keyword_rule_v1,SRC001,true
P001182,IND004,高眼壓症、開放性青光眼、假性剝離性青光眼所造成之眼內壓升高。,keyword_rule_v1,SRC001,true
P001183,IND003,"Besivance® (Besifloxacin 眼用懸液) 0.6% 是用於治療下列細菌之易感菌株所引起的細菌性結膜炎：Aerococcus viridans(綠色氣球菌), CDC coryneform group G (CDC G 群棒狀桿菌)、Corynebacterium pseudodiphtheriticum (假白喉棒桿菌)、Corynebacterium striatum (紋帶棒桿菌)、Haemophilus influenzae (流感嗜血桿菌)、Moraxella catarrhalis(卡莫拉氏菌), Moraxella lacunata (腔隙莫拉菌)、Pseudomonas aeruginosa(銅綠假單胞菌), Staphylococcus aureus (金黃色葡萄球菌)、Staphylococcus epidermidis (表皮葡萄球菌)、Staphylococcus hominis (人葡萄球菌)、Staphylococcus lugdunensis (路鄧葡萄球菌)、Staphylococcus warneri(沃氏葡萄球菌), Streptococcus mitis (緩症鏈球菌)群、Streptococcus oralis (口腔鏈球菌)、Streptococcus pneumoniae (肺炎鏈球菌)、Streptococcus salivarius (唾液鏈球菌)。",keyword_rule_v1,SRC001,true
P001184,IND010,眼睛疲勞，暫時緩解因眼睛乾澀所引起灼熱感與刺激感。,keyword_rule_v1,SRC001,true
P001185,IND002,暫時緩解因輕微眼部刺激所引起之不適或眼睛紅、眼睛癢、眼睛疲勞。,keyword_rule_v1,SRC001,true
P001185,IND010,暫時緩解因輕微眼部刺激所引起之不適或眼睛紅、眼睛癢、眼睛疲勞。,keyword_rule_v1,SRC001,true
P001186,IND004,青光眼。,keyword_rule_v1,SRC001,true
P001187,IND002,暫時緩解因輕微眼部刺激所引起之不適，或眼睛紅、眼睛癢、眼睛疲勞。,keyword_rule_v1,SRC001,true
P001187,IND010,暫時緩解因輕微眼部刺激所引起之不適，或眼睛紅、眼睛癢、眼睛疲勞。,keyword_rule_v1,SRC001,true
P001188,IND002,暫時緩解因輕微眼部刺激所引起之不適、或眼睛紅，眼睛癢，眼睛疲勞。,keyword_rule_v1,SRC001,true
P001188,IND010,暫時緩解因輕微眼部刺激所引起之不適、或眼睛紅，眼睛癢，眼睛疲勞。,keyword_rule_v1,SRC001,true
P001189,IND002,眼睛疲勞，眼睛癢。,keyword_rule_v1,SRC001,true
P001189,IND010,眼睛疲勞，眼睛癢。,keyword_rule_v1,SRC001,true
P001190,IND002,暫時緩解因輕微眼部刺激所引起之不適、或眼睛紅，眼睛癢，眼睛疲勞。,keyword_rule_v1,SRC001,true
P001190,IND010,暫時緩解因輕微眼部刺激所引起之不適、或眼睛紅，眼睛癢，眼睛疲勞。,keyword_rule_v1,SRC001,true
P001191,IND002,暫時緩解因輕微眼部刺激所引起之不適、或眼睛紅，眼睛癢，眼睛疲勞。,keyword_rule_v1,SRC001,true
P001191,IND010,暫時緩解因輕微眼部刺激所引起之不適、或眼睛紅，眼睛癢，眼睛疲勞。,keyword_rule_v1,SRC001,true
P001192,IND999,"暫時緩解因眼睛乾澀所引起灼熱感與刺激感。
暫時緩解因配戴隱形眼鏡造成之不適。",keyword_rule_v1,SRC001,false
P001193,IND002,暫時緩解因輕微眼部刺激所引起之不適或眼睛紅、眼睛疲勞、眼睛癢。,keyword_rule_v1,SRC001,true
P001193,IND010,暫時緩解因輕微眼部刺激所引起之不適或眼睛紅、眼睛疲勞、眼睛癢。,keyword_rule_v1,SRC001,true
P001194,IND010,眼睛疲勞、沖洗眼部。,keyword_rule_v1,SRC001,true
P001195,IND010,暫時緩解因輕微眼部刺激所引起之不適、或眼睛紅、眼睛疲勞。,keyword_rule_v1,SRC001,true
P001196,IND002,暫時緩解因輕微眼部刺激所引起之不適，眼睛癢，眼睛疲勞。,keyword_rule_v1,SRC001,true
P001196,IND010,暫時緩解因輕微眼部刺激所引起之不適，眼睛癢，眼睛疲勞。,keyword_rule_v1,SRC001,true
P001197,IND002,暫時緩解因輕微眼部刺激所引起之不適、或眼睛紅，眼睛癢，眼睛疲勞。,keyword_rule_v1,SRC001,true
