product_id,substance_id,raw_name,normalized_name,base_substance_group,strength_raw,numerator_value,numerator_unit,denominator_value,denominator_unit,display_concentration,normalized_value_per_ml,concentration_normalized,normalization_status,concentration_status,parsing_rule,confidence,role,confirmation_status,source_id
oral_liquid_00218,sub_tfda_2808800110,CODEINE PHOSPHATE,codeine phosphate,codeine phosphate,EACH ML CONTAINS: CODEINE PHOSPHATE 0.600000 MG,0.6,mg,1,mL,0.6 mg/mL,0.6,0.6 mg/mL,parsed_per_ml,parsed,explicit_volume_basis,high,active,confirmed,tfda_open_data_info43_cached_20260711
oral_liquid_00218,sub_tfda_1212001813,DL-METHYLEPHEDRINE HCL,dl-methylephedrine hcl,dl-methylephedrine hcl,EACH ML CONTAINS: DL-METHYLEPHEDRINE HCL 1.670000 MG,1.67,mg,1,mL,1.67 mg/mL,1.67,1.67 mg/mL,parsed_per_ml,parsed,explicit_volume_basis,high,active,confirmed,tfda_open_data_info43_cached_20260711
oral_liquid_00218,sub_tfda_0400000810,CHLORPHENIRAMINE MALEATE,chlorpheniramine maleate,chlorpheniramine maleate,EACH ML CONTAINS: CHLORPHENIRAMINE MALEATE 0.250000 MG,0.25,mg,1,mL,0.25 mg/mL,0.25,0.25 mg/mL,parsed_per_ml,parsed,explicit_volume_basis,high,active,confirmed,tfda_open_data_info43_cached_20260711
oral_liquid_00218,sub_tfda_4800001420,GUAIACOL GLYCERYL ETHER (EQ TO GUAIFENESIN),guaiacol glyceryl ether (eq to guaifenesin),guaiacol glyceryl ether (eq to guaifenesin),EACH ML CONTAINS: GUAIACOL GLYCERYL ETHER (EQ TO GUAIFENESIN) 8.000000 MG,8,mg,1,mL,8 mg/mL,8,8 mg/mL,parsed_per_ml,parsed,explicit_volume_basis,high,active,confirmed,tfda_open_data_info43_cached_20260711
oral_liquid_00218,sub_tfda_9200000900,TAURINE (EQ TO 2-AMINOETHANE SULFONIC ACID),taurine (eq to 2-aminoethane sulfonic acid),taurine (eq to 2-aminoethane sulfonic acid),EACH ML CONTAINS: TAURINE (EQ TO 2-AMINOETHANE SULFONIC ACID) 3.330000 MG,3.33,mg,1,mL,3.33 mg/mL,3.33,3.33 mg/mL,parsed_per_ml,parsed,explicit_volume_basis,high,active,confirmed,tfda_open_data_info43_cached_20260711
oral_liquid_00219,sub_tfda_4020100442,ASPARTATE POTASSIUM L- (eq to POTASSIUM L-ASPARTATE),aspartate potassium l- (eq to potassium l-aspartate),aspartate potassium l- (eq to potassium l-aspartate),EACH 100ML CONTAINS: ASPARTATE POTASSIUM L- (eq to POTASSIUM L-ASPARTATE) 500.000000 MG,500,mg,100,mL,500 mg/100 mL,5,5 mg/mL,parsed_per_ml,parsed,explicit_volume_basis,high,active,confirmed,tfda_open_data_info43_cached_20260711
oral_liquid_00219,sub_tfda_4020100432,ASPARTATE MAGNESIUM L-,aspartate magnesium l-,aspartate magnesium l-,EACH 100ML CONTAINS: ASPARTATE MAGNESIUM L- 500.000000 MG,500,mg,100,mL,500 mg/100 mL,5,5 mg/mL,parsed_per_ml,parsed,explicit_volume_basis,high,active,confirmed,tfda_open_data_info43_cached_20260711
oral_liquid_00219,sub_tfda_8810100900,THIAMINE HYDROCHLORIDE,thiamine hydrochloride,thiamine hydrochloride,EACH 100ML CONTAINS: THIAMINE HYDROCHLORIDE 20.000000 MG,20,mg,100,mL,20 mg/100 mL,0.2,0.2 mg/mL,parsed_per_ml,parsed,explicit_volume_basis,high,active,confirmed,tfda_open_data_info43_cached_20260711
oral_liquid_00219,sub_tfda_8810200400,RIBOFLAVIN (VIT B2),riboflavin (vit b2),riboflavin (vit b2),EACH 100ML CONTAINS: RIBOFLAVIN (VIT B2) 5.000000 MG,5,mg,100,mL,5 mg/100 mL,0.05,0.05 mg/mL,parsed_per_ml,parsed,explicit_volume_basis,high,active,confirmed,tfda_open_data_info43_cached_20260711
oral_liquid_00219,sub_tfda_8810600100,PYRIDOXINE(VITAMIN B6),pyridoxine(vitamin b6),pyridoxine(vitamin b6),EACH 100ML CONTAINS: PYRIDOXINE(VITAMIN B6) 5.000000 MG,5,mg,100,mL,5 mg/100 mL,0.05,0.05 mg/mL,parsed_per_ml,parsed,explicit_volume_basis,high,active,confirmed,tfda_open_data_info43_cached_20260711
oral_liquid_00219,sub_tfda_8811200300,CYANOCOBALAMIN (VIT B12),cyanocobalamin (vit b12),cyanocobalamin (vit b12),EACH 100ML CONTAINS: CYANOCOBALAMIN (VIT B12) 5.000000 MCG,5,mcg,100,mL,5 mcg/100 mL,0.05,0.05 mcg/mL,parsed_per_ml,parsed,explicit_volume_basis,high,active,confirmed,tfda_open_data_info43_cached_20260711
oral_liquid_00219,sub_tfda_8816000100,ASCORBIC ACID (VIT C),ascorbic acid (vit c),ascorbic acid (vit c),EACH 100ML CONTAINS: ASCORBIC ACID (VIT C) 200.000000 MG,200,mg,100,mL,200 mg/100 mL,2,2 mg/mL,parsed_per_ml,parsed,explicit_volume_basis,high,active,confirmed,tfda_open_data_info43_cached_20260711
oral_liquid_00219,sub_tfda_8810000300,NIACINAMIDE (NICOTINAMIDE),niacinamide (nicotinamide),niacinamide (nicotinamide),EACH 100ML CONTAINS: NIACINAMIDE (NICOTINAMIDE) 10.000000 MG,10,mg,100,mL,10 mg/100 mL,0.1,0.1 mg/mL,parsed_per_ml,parsed,explicit_volume_basis,high,active,confirmed,tfda_open_data_info43_cached_20260711
oral_liquid_00219,sub_tfda_8812300200,PANTOTHENATE CALCIUM,pantothenate calcium,pantothenate calcium,EACH 100ML CONTAINS: PANTOTHENATE CALCIUM 20.000000 MG,20,mg,100,mL,20 mg/100 mL,0.2,0.2 mg/mL,parsed_per_ml,parsed,explicit_volume_basis,high,active,confirmed,tfda_open_data_info43_cached_20260711
oral_liquid_00219,sub_tfda_9600017803,MALIC ACID DL-,malic acid dl-,malic acid dl-,EACH 100ML CONTAINS: MALIC ACID DL- 150.000000 MG,150,mg,100,mL,150 mg/100 mL,1.5,1.5 mg/mL,parsed_per_ml,parsed,explicit_volume_basis,high,active,confirmed,tfda_open_data_info43_cached_20260711
oral_liquid_00220,sub_tfda_4800003601,PLATYCODON EXTRACT,platycodon extract,platycodon extract,EACH ML CONTAINS: PLATYCODON EXTRACT (FLUID) ML,0.06,mL,1,mL,0.06 mL/mL,0.06,0.06 mL/mL,parsed_per_ml,parsed,explicit_volume_basis,high,active,confirmed,tfda_open_data_info43_cached_20260711
oral_liquid_00220,sub_tfda_2808800110,CODEINE PHOSPHATE,codeine phosphate,codeine phosphate,EACH ML CONTAINS: CODEINE PHOSPHATE 1.500000 MG,1.5,mg,1,mL,1.5 mg/mL,1.5,1.5 mg/mL,parsed_per_ml,parsed,explicit_volume_basis,high,active,confirmed,tfda_open_data_info43_cached_20260711
oral_liquid_00221,sub_tfda_5656900720,THIOCTIC ACID AMIDE (THIOCTAMIDE),thioctic acid amide (thioctamide),thioctic acid amide (thioctamide),EACH 100ML CONTAINS: THIOCTIC ACID AMIDE (THIOCTAMIDE) 5 MG,5,mg,100,mL,5 mg/100 mL,0.05,0.05 mg/mL,parsed_per_ml,parsed,explicit_volume_basis,high,active,confirmed,tfda_open_data_info43_cached_20260711
oral_liquid_00221,sub_tfda_8810101001,THIAMINE MONONITRATE,thiamine mononitrate,thiamine mononitrate,EACH 100ML CONTAINS: THIAMINE MONONITRATE 20 MG,20,mg,100,mL,20 mg/100 mL,0.2,0.2 mg/mL,parsed_per_ml,parsed,explicit_volume_basis,high,active,confirmed,tfda_open_data_info43_cached_20260711
oral_liquid_00221,sub_tfda_8810200700,RIBOFLAVIN PHOSPHATE SODIUM,riboflavin phosphate sodium,riboflavin phosphate sodium,EACH 100ML CONTAINS: RIBOFLAVIN PHOSPHATE SODIUM 2 MG,2,mg,100,mL,2 mg/100 mL,0.02,0.02 mg/mL,parsed_per_ml,parsed,explicit_volume_basis,high,active,confirmed,tfda_open_data_info43_cached_20260711
oral_liquid_00221,sub_tfda_8810600300,PYRIDOXINE HCL,pyridoxine hcl,pyridoxine hcl,EACH 100ML CONTAINS: PYRIDOXINE HCL 1 MG,1,mg,100,mL,1 mg/100 mL,0.01,0.01 mg/mL,parsed_per_ml,parsed,explicit_volume_basis,high,active,confirmed,tfda_open_data_info43_cached_20260711
oral_liquid_00221,sub_tfda_8816000100,ASCORBIC ACID (VIT C),ascorbic acid (vit c),ascorbic acid (vit c),EACH 100ML CONTAINS: ASCORBIC ACID (VIT C) 300 MG,300,mg,100,mL,300 mg/100 mL,3,3 mg/mL,parsed_per_ml,parsed,explicit_volume_basis,high,active,confirmed,tfda_open_data_info43_cached_20260711
oral_liquid_00221,sub_tfda_9200000900,TAURINE (EQ TO 2-AMINOETHANE SULFONIC ACID),taurine (eq to 2-aminoethane sulfonic acid),taurine (eq to 2-aminoethane sulfonic acid),EACH 100ML CONTAINS: TAURINE (EQ TO 2-AMINOETHANE SULFONIC ACID) 500 MG,500,mg,100,mL,500 mg/100 mL,5,5 mg/mL,parsed_per_ml,parsed,explicit_volume_basis,high,active,confirmed,tfda_open_data_info43_cached_20260711
oral_liquid_00221,sub_tfda_8813000100,INOSITOL (MESO-INOSITOL),inositol (meso-inositol),inositol (meso-inositol),EACH 100ML CONTAINS: INOSITOL (MESO-INOSITOL) 20 MG,20,mg,100,mL,20 mg/100 mL,0.2,0.2 mg/mL,parsed_per_ml,parsed,explicit_volume_basis,high,active,confirmed,tfda_open_data_info43_cached_20260711
oral_liquid_00221,sub_tfda_8810000300,NIACINAMIDE (NICOTINAMIDE),niacinamide (nicotinamide),niacinamide (nicotinamide),EACH 100ML CONTAINS: NIACINAMIDE (NICOTINAMIDE) 20 MG,20,mg,100,mL,20 mg/100 mL,0.2,0.2 mg/mL,parsed_per_ml,parsed,explicit_volume_basis,high,active,confirmed,tfda_open_data_info43_cached_20260711
oral_liquid_00221,sub_tfda_8812300300,SODIUM PANTOTHENATE,sodium pantothenate,sodium pantothenate,EACH 100ML CONTAINS: SODIUM PANTOTHENATE 5 MG,5,mg,100,mL,5 mg/100 mL,0.05,0.05 mg/mL,parsed_per_ml,parsed,explicit_volume_basis,high,active,confirmed,tfda_open_data_info43_cached_20260711
oral_liquid_00222,sub_tfda_2812002300,Lacosamide,lacosamide,lacosamide,每毫升(ml)含: Lacosamide 10.000000 MG,10,mg,1,mL,10 mg/mL,10,10 mg/mL,parsed_per_ml,parsed,explicit_volume_basis,high,active,confirmed,tfda_open_data_info43_cached_20260711
oral_liquid_00223,sub_tfda_0400007100,Bilastine,bilastine,bilastine,Each ml contains: Bilastine 2.500000 MG/ML,2.5,mg,1,mL,2.5 mg/mL,2.5,2.5 mg/mL,parsed_per_ml,parsed,explicit_volume_basis,high,active,confirmed,tfda_open_data_info43_cached_20260711
oral_liquid_00224,sub_tfda_1212001813,DL-METHYLEPHEDRINE HCL,dl-methylephedrine hcl,dl-methylephedrine hcl,EACH ML CONTAINS: DL-METHYLEPHEDRINE HCL 0.830000 MG,0.83,mg,1,mL,0.83 mg/mL,0.83,0.83 mg/mL,parsed_per_ml,parsed,explicit_volume_basis,high,active,confirmed,tfda_open_data_info43_cached_20260711
oral_liquid_00224,sub_tfda_4800002410,NOSCAPINE HCL,noscapine hcl,noscapine hcl,EACH ML CONTAINS: NOSCAPINE HCL 0.500000 MG,0.5,mg,1,mL,0.5 mg/mL,0.5,0.5 mg/mL,parsed_per_ml,parsed,explicit_volume_basis,high,active,confirmed,tfda_open_data_info43_cached_20260711
oral_liquid_00224,sub_tfda_1212001710,METHOXYPHENAMINE HCL,methoxyphenamine hcl,methoxyphenamine hcl,EACH ML CONTAINS: METHOXYPHENAMINE HCL 2.000000 MG,2,mg,1,mL,2 mg/mL,2,2 mg/mL,parsed_per_ml,parsed,explicit_volume_basis,high,active,confirmed,tfda_open_data_info43_cached_20260711
oral_liquid_00224,sub_tfda_4800001470,GUAIACOL GLYCERIN ETHER,guaiacol glycerin ether,guaiacol glycerin ether,EACH ML CONTAINS: GUAIACOL GLYCERIN ETHER 4.000000 MG,4,mg,1,mL,4 mg/mL,4,4 mg/mL,parsed_per_ml,parsed,explicit_volume_basis,high,active,confirmed,tfda_open_data_info43_cached_20260711
oral_liquid_00224,sub_tfda_0400000810,CHLORPHENIRAMINE MALEATE,chlorpheniramine maleate,chlorpheniramine maleate,EACH ML CONTAINS: CHLORPHENIRAMINE MALEATE 0.125000 MG,0.125,mg,1,mL,0.125 mg/mL,0.125,0.125 mg/mL,parsed_per_ml,parsed,explicit_volume_basis,high,active,confirmed,tfda_open_data_info43_cached_20260711
oral_liquid_00224,sub_tfda_8600100403,DIHYDROXYPROPYL THEOPHYLLINE,dihydroxypropyl theophylline,dihydroxypropyl theophylline,EACH ML CONTAINS: DIHYDROXYPROPYL THEOPHYLLINE 1.250000 MG,1.25,mg,1,mL,1.25 mg/mL,1.25,1.25 mg/mL,parsed_per_ml,parsed,explicit_volume_basis,high,active,confirmed,tfda_open_data_info43_cached_20260711
oral_liquid_00224,sub_tfda_2820000400,CAFFEINE,caffeine,caffeine,EACH ML CONTAINS: CAFFEINE 1.250000 MG,1.25,mg,1,mL,1.25 mg/mL,1.25,1.25 mg/mL,parsed_per_ml,parsed,explicit_volume_basis,high,active,confirmed,tfda_open_data_info43_cached_20260711
oral_liquid_00224,sub_tfda_9200000900,TAURINE (EQ TO 2-AMINOETHANE SULFONIC ACID),taurine (eq to 2-aminoethane sulfonic acid),taurine (eq to 2-aminoethane sulfonic acid),EACH ML CONTAINS: TAURINE (EQ TO 2-AMINOETHANE SULFONIC ACID) 30.000000 MG,30,mg,1,mL,30 mg/mL,30,30 mg/mL,parsed_per_ml,parsed,explicit_volume_basis,high,active,confirmed,tfda_open_data_info43_cached_20260711
oral_liquid_00224,sub_tfda_9200004405,GLYCYRRHIZAE EXTRACT,glycyrrhizae extract,glycyrrhizae extract,EACH ML CONTAINS: GLYCYRRHIZAE EXTRACT 1.000000 MG,1,mg,1,mL,1 mg/mL,1,1 mg/mL,parsed_per_ml,parsed,explicit_volume_basis,high,active,confirmed,tfda_open_data_info43_cached_20260711
oral_liquid_00225,sub_tfda_4800001010,DEXTROMETHORPHAN HBR,dextromethorphan hbr,dextromethorphan hbr,EACH ML CONTAINS: DEXTROMETHORPHAN HBR 3.000000 MG,3,mg,1,mL,3 mg/mL,3,3 mg/mL,parsed_per_ml,parsed,explicit_volume_basis,high,active,confirmed,tfda_open_data_info43_cached_20260711
oral_liquid_00225,sub_tfda_4800001420,GUAIACOL GLYCERYL ETHER (EQ TO GUAIFENESIN),guaiacol glyceryl ether (eq to guaifenesin),guaiacol glyceryl ether (eq to guaifenesin),EACH ML CONTAINS: GUAIACOL GLYCERYL ETHER (EQ TO GUAIFENESIN) 20.000000 MG,20,mg,1,mL,20 mg/mL,20,20 mg/mL,parsed_per_ml,parsed,explicit_volume_basis,high,active,confirmed,tfda_open_data_info43_cached_20260711
oral_liquid_00226,sub_tfda_4800001010,DEXTROMETHORPHAN HBR,dextromethorphan hbr,dextromethorphan hbr,EACH 1ML CONTAINS: DEXTROMETHORPHAN HBR 2.5 MG,2.5,mg,1,mL,2.5 mg/mL,2.5,2.5 mg/mL,parsed_per_ml,parsed,explicit_volume_basis,high,active,confirmed,tfda_open_data_info43_cached_20260711
oral_liquid_00226,sub_tfda_4800003700,POTASSIUM CRESOLSULFONATE,potassium cresolsulfonate,potassium cresolsulfonate,EACH 1ML CONTAINS: POTASSIUM CRESOLSULFONATE 15 MG,15,mg,1,mL,15 mg/mL,15,15 mg/mL,parsed_per_ml,parsed,explicit_volume_basis,high,active,confirmed,tfda_open_data_info43_cached_20260711
oral_liquid_00227,sub_tfda_9200017911,ANGELICA RADIX EXTRACT,angelica radix extract,angelica radix extract,EACH ML CONTAINS: ANGELICA RADIX EXTRACT 0.030000 ML,0.03,mL,1,mL,0.03 mL/mL,0.03,0.03 mL/mL,parsed_per_ml,parsed,explicit_volume_basis,high,active,confirmed,tfda_open_data_info43_cached_20260711
oral_liquid_00227,sub_tfda_8812300200,PANTOTHENATE CALCIUM,pantothenate calcium,pantothenate calcium,EACH ML CONTAINS: PANTOTHENATE CALCIUM 0.050000 MG,0.05,mg,1,mL,0.05 mg/mL,0.05,0.05 mg/mL,parsed_per_ml,parsed,explicit_volume_basis,high,active,confirmed,tfda_open_data_info43_cached_20260711
oral_liquid_00227,sub_tfda_8810000300,NIACINAMIDE (NICOTINAMIDE),niacinamide (nicotinamide),niacinamide (nicotinamide),EACH ML CONTAINS: NIACINAMIDE (NICOTINAMIDE) 0.150000 MG,0.15,mg,1,mL,0.15 mg/mL,0.15,0.15 mg/mL,parsed_per_ml,parsed,explicit_volume_basis,high,active,confirmed,tfda_open_data_info43_cached_20260711
oral_liquid_00227,sub_tfda_2820000450,CAFFEINE ANHYDROUS,caffeine anhydrous,caffeine anhydrous,EACH ML CONTAINS: CAFFEINE ANHYDROUS (EQ. TO CAFFEINE HYDRATE 0.5MG) MG,0.458,mg,1,mL,0.458 mg/mL,0.458,0.458 mg/mL,parsed_per_ml,parsed,explicit_volume_basis,high,active,confirmed,tfda_open_data_info43_cached_20260711
oral_liquid_00227,sub_tfda_9200000900,TAURINE (EQ TO 2-AMINOETHANE SULFONIC ACID),taurine (eq to 2-aminoethane sulfonic acid),taurine (eq to 2-aminoethane sulfonic acid),EACH ML CONTAINS: TAURINE (EQ TO 2-AMINOETHANE SULFONIC ACID) 1.000000 MG,1,mg,1,mL,1 mg/mL,1,1 mg/mL,parsed_per_ml,parsed,explicit_volume_basis,high,active,confirmed,tfda_open_data_info43_cached_20260711
oral_liquid_00227,sub_tfda_9200004012,GINSENG RADIX EXTRACT,ginseng radix extract,ginseng radix extract,EACH ML CONTAINS: GINSENG RADIX EXTRACT 0.010000 ML,0.01,mL,1,mL,0.01 mL/mL,0.01,0.01 mL/mL,parsed_per_ml,parsed,explicit_volume_basis,high,active,confirmed,tfda_open_data_info43_cached_20260711
oral_liquid_00227,sub_tfda_9200024911,CNIDIUM RHIZOMA EXTRACT,cnidium rhizoma extract,cnidium rhizoma extract,EACH ML CONTAINS: CNIDIUM RHIZOMA EXTRACT 0.010000 ML,0.01,mL,1,mL,0.01 mL/mL,0.01,0.01 mL/mL,parsed_per_ml,parsed,explicit_volume_basis,high,active,confirmed,tfda_open_data_info43_cached_20260711
oral_liquid_00227,sub_tfda_5656900720,THIOCTIC ACID AMIDE (THIOCTAMIDE),thioctic acid amide (thioctamide),thioctic acid amide (thioctamide),EACH ML CONTAINS: THIOCTIC ACID AMIDE (THIOCTAMIDE) 0.050000 MG,0.05,mg,1,mL,0.05 mg/mL,0.05,0.05 mg/mL,parsed_per_ml,parsed,explicit_volume_basis,high,active,confirmed,tfda_open_data_info43_cached_20260711
oral_liquid_00227,sub_tfda_4020101302,LYSINE L-,lysine l-,lysine l-,EACH ML CONTAINS: LYSINE L- 0.200000 MG,0.2,mg,1,mL,0.2 mg/mL,0.2,0.2 mg/mL,parsed_per_ml,parsed,explicit_volume_basis,high,active,confirmed,tfda_open_data_info43_cached_20260711
oral_liquid_00227,sub_tfda_4020101503,METHIONINE DL-,methionine dl-,methionine dl-,EACH ML CONTAINS: METHIONINE DL- 0.500000 MG,0.5,mg,1,mL,0.5 mg/mL,0.5,0.5 mg/mL,parsed_per_ml,parsed,explicit_volume_basis,high,active,confirmed,tfda_open_data_info43_cached_20260711
oral_liquid_00227,sub_tfda_8810100900,THIAMINE HYDROCHLORIDE,thiamine hydrochloride,thiamine hydrochloride,EACH ML CONTAINS: THIAMINE HYDROCHLORIDE 0.100000 MG,0.1,mg,1,mL,0.1 mg/mL,0.1,0.1 mg/mL,parsed_per_ml,parsed,explicit_volume_basis,high,active,confirmed,tfda_open_data_info43_cached_20260711
oral_liquid_00227,sub_tfda_8810200400,RIBOFLAVIN (VIT B2),riboflavin (vit b2),riboflavin (vit b2),EACH ML CONTAINS: RIBOFLAVIN (VIT B2) 0.020000 MG,0.02,mg,1,mL,0.02 mg/mL,0.02,0.02 mg/mL,parsed_per_ml,parsed,explicit_volume_basis,high,active,confirmed,tfda_open_data_info43_cached_20260711
oral_liquid_00227,sub_tfda_8810600100,PYRIDOXINE(VITAMIN B6),pyridoxine(vitamin b6),pyridoxine(vitamin b6),EACH ML CONTAINS: PYRIDOXINE(VITAMIN B6) 0.010000 MG,0.01,mg,1,mL,0.01 mg/mL,0.01,0.01 mg/mL,parsed_per_ml,parsed,explicit_volume_basis,high,active,confirmed,tfda_open_data_info43_cached_20260711
oral_liquid_00228,sub_tfda_4800001010,DEXTROMETHORPHAN HBR,dextromethorphan hbr,dextromethorphan hbr,EACH ML CONTAINS: DEXTROMETHORPHAN HBR 0.840000 MG,0.84,mg,1,mL,0.84 mg/mL,0.84,0.84 mg/mL,parsed_per_ml,parsed,explicit_volume_basis,high,active,confirmed,tfda_open_data_info43_cached_20260711
oral_liquid_00228,sub_tfda_4800001420,GUAIACOL GLYCERYL ETHER (EQ TO GUAIFENESIN),guaiacol glyceryl ether (eq to guaifenesin),guaiacol glyceryl ether (eq to guaifenesin),EACH ML CONTAINS: GUAIACOL GLYCERYL ETHER (EQ TO GUAIFENESIN) 10.000000 MG,10,mg,1,mL,10 mg/mL,10,10 mg/mL,parsed_per_ml,parsed,explicit_volume_basis,high,active,confirmed,tfda_open_data_info43_cached_20260711
oral_liquid_00228,sub_tfda_1212001813,DL-METHYLEPHEDRINE HCL,dl-methylephedrine hcl,dl-methylephedrine hcl,EACH ML CONTAINS: DL-METHYLEPHEDRINE HCL 2.000000 MG,2,mg,1,mL,2 mg/mL,2,2 mg/mL,parsed_per_ml,parsed,explicit_volume_basis,high,active,confirmed,tfda_open_data_info43_cached_20260711
oral_liquid_00228,sub_tfda_8810101001,THIAMINE MONONITRATE,thiamine mononitrate,thiamine mononitrate,EACH ML CONTAINS: THIAMINE MONONITRATE 0.100000 MG,0.1,mg,1,mL,0.1 mg/mL,0.1,0.1 mg/mL,parsed_per_ml,parsed,explicit_volume_basis,high,active,confirmed,tfda_open_data_info43_cached_20260711
oral_liquid_00228,sub_tfda_9200000900,TAURINE (EQ TO 2-AMINOETHANE SULFONIC ACID),taurine (eq to 2-aminoethane sulfonic acid),taurine (eq to 2-aminoethane sulfonic acid),EACH ML CONTAINS: TAURINE (EQ TO 2-AMINOETHANE SULFONIC ACID) 4.000000 MG,4,mg,1,mL,4 mg/mL,4,4 mg/mL,parsed_per_ml,parsed,explicit_volume_basis,high,active,confirmed,tfda_open_data_info43_cached_20260711
oral_liquid_00229,sub_tfda_4800001420,GUAIACOL GLYCERYL ETHER (EQ TO GUAIFENESIN),guaiacol glyceryl ether (eq to guaifenesin),guaiacol glyceryl ether (eq to guaifenesin),EACH ML CONTAINS:(人參口味) GUAIACOL GLYCERYL ETHER (EQ TO GUAIFENESIN) 5.000000 MG,5,mg,1,mL,5 mg/mL,5,5 mg/mL,parsed_per_ml,parsed,explicit_volume_basis,high,active,confirmed,tfda_open_data_info43_cached_20260711
oral_liquid_00229,sub_tfda_4800003601,PLATYCODON EXTRACT,platycodon extract,platycodon extract,EACH ML CONTAINS:(人參口味) PLATYCODON EXTRACT (FLUID) 0.2 MG,0.2,mg,1,mL,0.2 mg/mL,0.2,0.2 mg/mL,parsed_per_ml,parsed,explicit_volume_basis,high,active,confirmed,tfda_open_data_info43_cached_20260711
oral_liquid_00229,sub_tfda_4800003801,POLYGALA EXTRACT,polygala extract,polygala extract,EACH ML CONTAINS:(人參口味) POLYGALA EXTRACT (FLUID) 0.05 MG,0.05,mg,1,mL,0.05 mg/mL,0.05,0.05 mg/mL,parsed_per_ml,parsed,explicit_volume_basis,high,active,confirmed,tfda_open_data_info43_cached_20260711
oral_liquid_00229,sub_tfda_9200004401,GLYCYRRHIZA EXTRACT,glycyrrhiza extract,glycyrrhiza extract,EACH ML CONTAINS:(人參口味) GLYCYRRHIZA EXTRACT (FLUID) 0.1 MG,0.1,mg,1,mL,0.1 mg/mL,0.1,0.1 mg/mL,parsed_per_ml,parsed,explicit_volume_basis,high,active,confirmed,tfda_open_data_info43_cached_20260711
oral_liquid_00230,sub_tfda_4800001420,GUAIACOL GLYCERYL ETHER (EQ TO GUAIFENESIN),guaiacol glyceryl ether (eq to guaifenesin),guaiacol glyceryl ether (eq to guaifenesin),EACH 1ML CONTAINS: GUAIACOL GLYCERYL ETHER (EQ TO GUAIFENESIN) 5 MG,5,mg,1,mL,5 mg/mL,5,5 mg/mL,parsed_per_ml,parsed,explicit_volume_basis,high,active,confirmed,tfda_open_data_info43_cached_20260711
oral_liquid_00230,sub_tfda_9200004401,GLYCYRRHIZA EXTRACT,glycyrrhiza extract,glycyrrhiza extract,EACH 1ML CONTAINS: GLYCYRRHIZA EXTRACT (FLUID) 0.1 MG,0.1,mg,1,mL,0.1 mg/mL,0.1,0.1 mg/mL,parsed_per_ml,parsed,explicit_volume_basis,high,active,confirmed,tfda_open_data_info43_cached_20260711
oral_liquid_00230,sub_tfda_4800003601,PLATYCODON EXTRACT,platycodon extract,platycodon extract,EACH 1ML CONTAINS: PLATYCODON EXTRACT (FLUID) 0.2 MG,0.2,mg,1,mL,0.2 mg/mL,0.2,0.2 mg/mL,parsed_per_ml,parsed,explicit_volume_basis,high,active,confirmed,tfda_open_data_info43_cached_20260711
oral_liquid_00230,sub_tfda_4800003801,POLYGALA EXTRACT,polygala extract,polygala extract,EACH 1ML CONTAINS: POLYGALA EXTRACT (FLUID) 0.05 MG,0.05,mg,1,mL,0.05 mg/mL,0.05,0.05 mg/mL,parsed_per_ml,parsed,explicit_volume_basis,high,active,confirmed,tfda_open_data_info43_cached_20260711
oral_liquid_00231,sub_tfda_4800001430,GUAIACOL GLYCOLATE (EQ TO GLYCERYL GUAIACOLATE),guaiacol glycolate (eq to glyceryl guaiacolate),guaiacol glycolate (eq to glyceryl guaiacolate),EACH ML CONTAINS: GUAIACOL GLYCOLATE (EQ TO GLYCERYL GUAIACOLATE) 20 MG,20,mg,1,mL,20 mg/mL,20,20 mg/mL,parsed_per_ml,parsed,explicit_volume_basis,high,active,confirmed,tfda_open_data_info43_cached_20260711
oral_liquid_00232,sub_tfda_9200000900,TAURINE (EQ TO 2-AMINOETHANE SULFONIC ACID),taurine (eq to 2-aminoethane sulfonic acid),taurine (eq to 2-aminoethane sulfonic acid),EACH ML CONTAINS: TAURINE (EQ TO 2-AMINOETHANE SULFONIC ACID) 5.000000 MG,5,mg,1,mL,5 mg/mL,5,5 mg/mL,parsed_per_ml,parsed,explicit_volume_basis,high,active,confirmed,tfda_open_data_info43_cached_20260711
oral_liquid_00232,sub_tfda_8810100900,THIAMINE HYDROCHLORIDE,thiamine hydrochloride,thiamine hydrochloride,EACH ML CONTAINS: THIAMINE HYDROCHLORIDE 0.100000 MG,0.1,mg,1,mL,0.1 mg/mL,0.1,0.1 mg/mL,parsed_per_ml,parsed,explicit_volume_basis,high,active,confirmed,tfda_open_data_info43_cached_20260711
oral_liquid_00232,sub_tfda_8810200400,RIBOFLAVIN (VIT B2),riboflavin (vit b2),riboflavin (vit b2),EACH ML CONTAINS: RIBOFLAVIN (VIT B2) 0.010000 MG,0.01,mg,1,mL,0.01 mg/mL,0.01,0.01 mg/mL,parsed_per_ml,parsed,explicit_volume_basis,high,active,confirmed,tfda_open_data_info43_cached_20260711
oral_liquid_00233,sub_tfda_2808800110,CODEINE PHOSPHATE,codeine phosphate,codeine phosphate,ERCH ML CONTAINS: CODEINE PHOSPHATE 0.48 MG,0.48,mg,1,mL,0.48 mg/mL,0.48,0.48 mg/mL,parsed_per_ml,parsed,explicit_volume_basis,high,active,confirmed,tfda_open_data_info43_cached_20260711
