license_number,chinese_name,english_name,dosage_form_raw,route_raw,candidate_reason,exclusion_reason,source_id,verified_at
衛署藥製字第044809號,"""南光"" 賜保欣注射液2毫克/毫升","SEFORCE INJECTION 2MG/ML ""N.K.""",注射劑,"本藥限由醫師使用。
成人
除非有其他處方，建議劑量如下：
呼吸道感染 (根據嚴重度及感染病菌) 2×200-400mg
泌尿道感染：
－急性、非併發型2×100mg
－女性膀胱炎(停經前)單一劑量100mg
－併發型2×200mg
淋病
－外生殖器2×100mg
－急性、非併發型單一劑量100mg
腹瀉 2×200mg
其他感染(見適應症) 2×200-400mg
特別嚴重會威脅生命的感染：3×400mg
例如
─鏈球菌感染的肺炎
─囊腫性纖維化的復發感染
─骨頭及關節的感染
─敗血症
─腹膜炎
特別是有假單胞菌屬(pseudomonas)、葡萄球菌屬
(Staphylococcus)和鏈球菌(Streptococcus)存在時。
吸入性炭疽病(接觸後) 2×400mg當懷疑或確定接觸後，應儘早使用本品治療。",TFDA solid insertion dosage-form/name/use signal,injection_implant_or_other,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛署藥製字第044847號,"""南光""去痛寧注射液","CHITONIN INJECTION ""N.K.""",注射劑,,TFDA solid insertion dosage-form/name/use signal,injection_implant_or_other,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛署藥製字第044855號,"""歐美嘉"" 抗凝血複方檸檬酸鈉溶液A","ANTICOAGULANT CITRATE DEXTROSE SOLUTION A ""OMEGA""",注射劑,,TFDA solid insertion dosage-form/name/use signal,injection_implant_or_other,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛署藥輸字第020936號,卡維傑特注射劑,CAVERJECT STERILE POWDER,凍晶注射劑,,TFDA solid insertion dosage-form/name/use signal,injection_implant_or_other,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛署藥輸字第021173號,新明發健注射液,STRONGER NEO MINOPHAGEN C INJECTION,注射劑,,TFDA solid insertion dosage-form/name/use signal,injection_implant_or_other,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛署藥輸字第022177號,克立生注射劑,CLEXANE INJECTION,注射劑,詳見仿單,TFDA solid insertion dosage-form/name/use signal,injection_implant_or_other,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛署藥輸字第022232號,西美芬凍晶靜脈注射劑５００毫克/小瓶,CYMEVENE LYOPHILIZED IV INJECTION 500MG/VIAL,凍晶注射劑,,TFDA solid insertion dosage-form/name/use signal,injection_implant_or_other,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛署藥輸字第022251號,岱比博〝爾速可愈〞注射液,"ACICLOVIR INTRAVENOUS INFUSION ""DBL""",注射液,,TFDA solid insertion dosage-form/name/use signal,injection_implant_or_other,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛署藥輸字第022319號,可活能注射劑０．５/１．０公克,CLAFORAN IV INJECTION 0.5/1.0G,乾粉注射劑,,TFDA solid insertion dosage-form/name/use signal,injection_implant_or_other,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛署藥輸字第022529號,得立顯注射劑,DOTAREM INJECTION,注射液劑,1.用量可增加至0.6ML/KG及血管攝影之用法。,TFDA solid insertion dosage-form/name/use signal,injection_implant_or_other,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛署藥輸字第022537號,易立顯３００注射液,XENETIX 300 INJECTION,注射液劑,,TFDA solid insertion dosage-form/name/use signal,injection_implant_or_other,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛署藥輸字第022695號,泛艾黴素靜脈注射劑,PHARMORUBICIN INJECTION 2MG/ML,注射劑,,TFDA solid insertion dosage-form/name/use signal,injection_implant_or_other,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛署藥輸字第022727號,補斯可胖注射液,BUSCOPAN AMPOULES,注射劑,,TFDA solid insertion dosage-form/name/use signal,injection_implant_or_other,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛署藥輸字第022865號,〝奇異愛爾蘭廠〞安你拍克 注射劑350毫克碘/公撮,OMNIPAQUE 350MG I/ML INJECTION,注射劑,,TFDA solid insertion dosage-form/name/use signal,injection_implant_or_other,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛署藥輸字第022866號,"""奇異愛爾蘭廠"" 安你拍克 注射劑300毫克碘/公撮",OMNIPAQUE 300MG I/ML INJECTION,注射劑,,TFDA solid insertion dosage-form/name/use signal,injection_implant_or_other,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛署藥輸字第022868號,飛可復1%注射液,FRESOFOL 1% MCT/LCT,注射劑,更正內容詳如仿單核定本,TFDA solid insertion dosage-form/name/use signal,injection_implant_or_other,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛署藥輸字第022988號,超－速避凝注射液,FRAXIPARINE FORTE INJECTABLE SOLUTION,注射劑,,TFDA solid insertion dosage-form/name/use signal,injection_implant_or_other,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛署藥輸字第023000號,帕特捷　筆型注射液,APO-GO PEN 10MG/ML,注射劑,,TFDA solid insertion dosage-form/name/use signal,injection_implant_or_other,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛署藥輸字第023249號,欣得泰凍晶注射劑0.25毫克,CETROTIDE 0.25MG,乾粉注射劑,詳如仿單,TFDA solid insertion dosage-form/name/use signal,injection_implant_or_other,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛署藥輸字第025883號,輔美康注射劑120毫克,"Firmagon 120mg, Powder and Solvent for Solution for Injection",凍晶注射劑,詳見仿單,TFDA solid insertion dosage-form/name/use signal,injection_implant_or_other,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛署藥輸字第025906號,保適卡因注射劑100,Posicaine 100,注射劑,請詳如中文仿單,TFDA solid insertion dosage-form/name/use signal,injection_implant_or_other,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛署藥輸字第025912號,安妥卡因100注射劑,OCTOCAINE 100 INJECTION,注射劑,詳如中文仿單,TFDA solid insertion dosage-form/name/use signal,injection_implant_or_other,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛署藥輸字第025922號,博士倫愛特淚單劑量點眼凝膠,Artelac Lipid EDO Eye Drops,眼用凝膠劑,請詳如仿單,TFDA solid insertion dosage-form/name/use signal,topical_ointment_cream_gel,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛署藥輸字第026075號,利兒樂凍晶注射劑75國際單位,Meriofert 75 I.U.,凍晶注射劑,詳如仿單(增加 皮下注射),TFDA solid insertion dosage-form/name/use signal,injection_implant_or_other,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛署藥輸字第R00081號,優洛耐造影劑,NEUROLITE KIT FOR THE PREPARATION OF TECHNETIUM TC 99M BICISATE INJECTION FOR DIAGNOSTIC USE,凍晶注射劑,,TFDA solid insertion dosage-form/name/use signal,injection_implant_or_other,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛部藥製字第059221號,來立得注射液2毫克/毫升,Prezolid Injection 2mg/ml,注射劑,請詳閱說明書,TFDA solid insertion dosage-form/name/use signal,injection_implant_or_other,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛部藥製字第059264號,柔緹淨乳膏,Ucort Cream,乳膏劑,1天 2-4次，塗抹/塗擦薄層，以可覆蓋患部為主。,TFDA solid insertion dosage-form/name/use signal,topical_ointment_cream_gel,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛部藥製字第059289號,"""黃氏""悠黴乳膏","Clortrima Cream ""H.S.""",乳膏劑,請詳閱說明書,TFDA solid insertion dosage-form/name/use signal,topical_ointment_cream_gel,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛部藥製字第059382號,"""信東""保爾泰注射劑","Betosiban solution for injection 7.5mg/ml ""TBC""",注射液劑,請詳見仿單,TFDA solid insertion dosage-form/name/use signal,injection_implant_or_other,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛部藥製字第059399號,柔股轉凍晶靜脈注射劑4毫克,Zoledra lyophilized powder for solution for I.V. infusion 4mg,凍晶注射劑,請詳見仿單,TFDA solid insertion dosage-form/name/use signal,injection_implant_or_other,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛部藥製字第059705號,"""大塚""滴沙林注射液5:0.225","Dext-Saline Injection 5:0.225 ""Otsuka""",注射液劑,請詳見仿單,TFDA solid insertion dosage-form/name/use signal,injection_implant_or_other,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛部藥製字第059748號,寶齡止癢消炎乳膏,Anti-Dermatitis Cream,乳膏劑,需要時使用，適量塗抹/塗擦於患部。,TFDA solid insertion dosage-form/name/use signal,topical_ointment_cream_gel,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛部藥製字第059752號,"""成杏""克黴菌乳膏","Resfungus Cream ""Chen Sing""",乳膏劑,請詳見仿單,TFDA solid insertion dosage-form/name/use signal,topical_ointment_cream_gel,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛部藥製字第059768號,"""嘉林""嘉聯乳膏","""C.L.""Chia Lam Cream",乳膏劑,請詳見仿單,TFDA solid insertion dosage-form/name/use signal,topical_ointment_cream_gel,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛部藥製字第059840號,"""應元""黃體素注射液25毫克","Progesterone Injection 25mg ""Y.Y.""",注射劑,請詳見仿單,TFDA solid insertion dosage-form/name/use signal,injection_implant_or_other,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛部藥製字第059852號,西寧特®,Zelnite®,注射液劑,詳如仿單,TFDA solid insertion dosage-form/name/use signal,injection_implant_or_other,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛部藥製字第060131號,"""信東""優樂健注射液100毫克/毫升",Urona Injection 100mg/ml (mesna),注射液劑,請詳見仿單,TFDA solid insertion dosage-form/name/use signal,injection_implant_or_other,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛部藥製字第060149號,祈佑定凍晶注射劑,Bendastin Lyophilized Powder for Injection,凍晶注射劑,請詳見仿單,TFDA solid insertion dosage-form/name/use signal,injection_implant_or_other,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛部藥製字第060155號,嘔克朗注射劑,OKmilon Injection,注射劑,請詳見仿單,TFDA solid insertion dosage-form/name/use signal,injection_implant_or_other,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛部藥製字第060209號,"""優良生醫""克敏止癢乳膏","K-MINO Cream ""UHC""",乳膏劑,請詳見仿單,TFDA solid insertion dosage-form/name/use signal,topical_ointment_cream_gel,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛部藥製字第060214號,抹得安乳膏,MO-DE-AN Cream,乳膏劑,請詳見仿單,TFDA solid insertion dosage-form/name/use signal,topical_ointment_cream_gel,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛部藥製字第060231號,"""意欣""安納多靜脈注射劑","Amonado for Intravenous Injection ""L.L.""",乾粉注射劑,請詳見仿單,TFDA solid insertion dosage-form/name/use signal,injection_implant_or_other,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛部藥製字第060282號,衛胃康凍晶靜脈注射劑,Omeprazole Lyo I.V. Injection 40mg,凍晶注射劑,請詳見仿單,TFDA solid insertion dosage-form/name/use signal,injection_implant_or_other,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛部藥製字第060394號,"""台裕""心可寧靜脈注射液2%","Lidocaine 2% for I.V. Injection ""Tai Yu""",注射劑,請詳見仿單,TFDA solid insertion dosage-form/name/use signal,injection_implant_or_other,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛部藥製字第060420號,萬可黴素凍晶注射劑500毫克、1公克,Nuvanco Lyophilized Injection 500mg、1gm,凍晶注射劑,請詳見仿單,TFDA solid insertion dosage-form/name/use signal,injection_implant_or_other,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛署藥製字第036191號,"""正和""克瑪軟膏10毫克/公克（克氯黴唑）","CL0. T. OINTMENT 10MG/GM ""C.H."" (CLOTRIMAZOLE)",軟膏劑,2次/天，塗於患部，兒童不宜使用,TFDA solid insertion dosage-form/name/use signal,topical_ointment_cream_gel,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛署藥製字第036265號,〝華興〞康喜乳膏0.5公絲/公克（可洛貝他索）,"CLOSIL CREAM 0.5MG/GM ""H.S.""(CLOBETASOL)",乳膏劑,,TFDA solid insertion dosage-form/name/use signal,topical_ointment_cream_gel,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛署藥製字第036284號,"""壽元""健達黴素注射液１４０公絲/公撮（見大黴素）","GENTAMYCIN INJECTION 140MG/ML ""S.Y.""",注射液劑,,TFDA solid insertion dosage-form/name/use signal,injection_implant_or_other,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛署藥製字第036315號,"""杏輝""可立舒乳膏 0.5 毫克/公克（可洛貝他索）","CLOBETASOL CREAM 0.5MG/GM ""SINPHAR""",乳膏劑,早晚各一次，在患部塗敷一薄層。,TFDA solid insertion dosage-form/name/use signal,topical_ointment_cream_gel,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛署藥製字第036347號,"""南光"" 循必利注射液0.84毫克/毫升","TRENTINE INJECTION 0.84MG/ML ""N.K.""",注射劑,,TFDA solid insertion dosage-form/name/use signal,injection_implant_or_other,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛署藥製字第036402號,"""東洲"" 免暈吐注射液５０公絲/公撮（氯苯生僉二苯安明）","MENITO INJECTION 50MG/ML (DIMENHYDRINATE) ""ORENTAL""",注射劑,,TFDA solid insertion dosage-form/name/use signal,injection_implant_or_other,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛署藥製字第036413號,"""井田""肯舒乳膏１毫克/公克（丙特安皮質醇）","GNSU CREAM 1MG/GM (TRIAMCINOLONE ACETONIDE) ""CHINTENG""",乳膏劑,,TFDA solid insertion dosage-form/name/use signal,topical_ointment_cream_gel,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛署藥製字第036469號,比比黴素注射液１５０公絲/公撮（克林達黴素）,B. B. INJECTION 150MG/ML (CLINDAMYCIN),注射液,,TFDA solid insertion dosage-form/name/use signal,injection_implant_or_other,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛署藥製字第036500號,"""井田""消疤痕乳膏","SHU-BA-HANI CREAM ""CHINTENG""",乳膏劑,取適量塗於患部使用，使用前請先將傷口或潰瘍面加以消毒清潔，於塗抹後以紗布包紮覆蓋，使用次數視患部情況而定。,TFDA solid insertion dosage-form/name/use signal,topical_ointment_cream_gel,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛署藥製字第036563號,"""新喜""喜痘康凝膠10％（過氧化苯醯）",SEDOCON GEL 10% (BENZOYL PEROXIDE),外用凝膠劑,,TFDA solid insertion dosage-form/name/use signal,topical_ointment_cream_gel,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛署藥製字第036737號,“溫士頓”玉白乳膏4% (氫醌),"HERMIT CREAM 4% (HYDROQUINONE) ""WINSTON""",乳膏劑,,TFDA solid insertion dosage-form/name/use signal,topical_ointment_cream_gel,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛署藥製字第036771號,抗疤治瘡乳膏,CENESONE CREAM,乳膏劑,一天1~2次，適量輕擦於患部或傷口。,TFDA solid insertion dosage-form/name/use signal,topical_ointment_cream_gel,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛署藥製字第036956號,嘉安命斯－乙注射液,CHIAMIN-S-2 INJECTION,注射液劑,,TFDA solid insertion dosage-form/name/use signal,injection_implant_or_other,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛署藥製字第036963號,貝膚適乳膏,BENCOGEN CREAM,乳膏劑,,TFDA solid insertion dosage-form/name/use signal,topical_ointment_cream_gel,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛署藥製字第036967號,〝台裕〞菲碧茵肌肉注射液５０毫克／毫升（可多普洛菲）,"Febin I.M. Injection 50mg/ml ""Tai Yu""(Ketoprofen)",注射劑,,TFDA solid insertion dosage-form/name/use signal,injection_implant_or_other,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛署藥製字第036969號,愛仕達凝膠０．６公絲/公克（氫偶素）〝政德〞,ESTRA GEL 0.6MG/GM (ESTRADIOL),外用凝膠劑,,TFDA solid insertion dosage-form/name/use signal,topical_ointment_cream_gel,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛署藥製字第037067號,克膚炎乳膏,CLOFUSONE CREAM,乳膏劑,,TFDA solid insertion dosage-form/name/use signal,topical_ointment_cream_gel,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛署藥製字第037126號,"""信東""安寶注射液10毫克/毫升",ANPO INJECTION 10MG/ML,注射劑,,TFDA solid insertion dosage-form/name/use signal,injection_implant_or_other,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
衛署藥製字第037139號,施美敵疱治乳膏５０毫克/公克（艾賽可威）,C.B Acylete Cream 50mg/Gm (Acyclovir),乳膏劑,,TFDA solid insertion dosage-form/name/use signal,topical_ointment_cream_gel,tfda_open_data_info37_43_cached_20260711,2026-07-14T00:00:00+08:00
